file,molecule,position,mol_pred_loaded,mol_true_loaded,mol_cond_loaded,sanitization,inchi_convertible,all_atoms_connected,molecular_formula,molecular_bonds,double_bond_stereochemistry,tetrahedral_chirality,bond_lengths,bond_angles,internal_steric_clash,aromatic_ring_flatness,non-aromatic_ring_non-flatness,double_bond_flatness,internal_energy,protein-ligand_maximum_distance,minimum_distance_to_protein,minimum_distance_to_organic_cofactors,minimum_distance_to_inorganic_cofactors,minimum_distance_to_waters,volume_overlap_with_protein,volume_overlap_with_organic_cofactors,volume_overlap_with_inorganic_cofactors,volume_overlap_with_waters,rmsd_≤_2å
optimized_pose/optimized_ligand_6XJU.sdf,6XJU_ligand,0,True,True,True,True,True,True,True,True,True,False,True,True,False,True,True,True,False,True,True,True,True,True,True,True,True,True,False
optimized_pose/optimized_ligand_6XLO.sdf,6XLO_ligand,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True
optimized_pose/optimized_ligand_6XM8.sdf,6XM8_ligand,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
optimized_pose/optimized_ligand_6XQ8.sdf,6XQ8_ligand,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
optimized_pose/optimized_ligand_6YD5.sdf,6YD5_ligand,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True
optimized_pose/optimized_ligand_6YH5.sdf,6YH5_ligand,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,False,False,True,True,True,True
optimized_pose/optimized_ligand_6YHA.sdf,6YHA_ligand,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
optimized_pose/optimized_ligand_6YHB.sdf,6YHB_ligand,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True
optimized_pose/optimized_ligand_6YSX.sdf,6YSX_ligand,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
optimized_pose/optimized_ligand_6YXV.sdf,6YXV_ligand,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True
optimized_pose/optimized_ligand_6YYA.sdf,6YYA_ligand,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True
optimized_pose/optimized_ligand_6YYB.sdf,6YYB_ligand,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True
optimized_pose/optimized_ligand_6YYD.sdf,6YYD_ligand,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True
optimized_pose/optimized_ligand_7A4Q.sdf,7A4Q_ligand,0,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,True,True,True,True,True,True
optimized_pose/optimized_ligand_7A5D.sdf,7A5D_ligand,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
optimized_pose/optimized_ligand_7AEQ.sdf,7AEQ_ligand,0,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,True,True,True,True,True,True
optimized_pose/optimized_ligand_7AES.sdf,7AES_ligand,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True
optimized_pose/optimized_ligand_7AGN.sdf,7AGN_ligand,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,False
optimized_pose/optimized_ligand_7AJA.sdf,7AJA_ligand,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
optimized_pose/optimized_ligand_7AUZ.sdf,7AUZ_ligand,0,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
optimized_pose/optimized_ligand_7B0V.sdf,7B0V_ligand,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
optimized_pose/optimized_ligand_7B5Z.sdf,7B5Z_ligand,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True,True
optimized_pose/optimized_ligand_7B67.sdf,7B67_ligand,0,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,False,True,False,True,True,True,False,True,True,True,True
optimized_pose/optimized_ligand_7BLT.sdf,7BLT_ligand,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True
optimized_pose/optimized_ligand_7BQU.sdf,7BQU_ligand,0,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True
optimized_pose/optimized_ligand_7CIL.sdf,7CIL_ligand,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
optimized_pose/optimized_ligand_7CKK.sdf,7CKK_ligand,0,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,True,True,True,True,True,True
optimized_pose/optimized_ligand_7D22.sdf,7D22_ligand,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True
optimized_pose/optimized_ligand_7D2X.sdf,7D2X_ligand,0,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True,True
optimized_pose/optimized_ligand_7D57.sdf,7D57_ligand,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True
optimized_pose/optimized_ligand_7D5B.sdf,7D5B_ligand,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True
optimized_pose/optimized_ligand_7D5U.sdf,7D5U_ligand,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True,True
optimized_pose/optimized_ligand_7DCF.sdf,7DCF_ligand,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True,True
optimized_pose/optimized_ligand_7DCZ.sdf,7DCZ_ligand,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True
optimized_pose/optimized_ligand_7DT6.sdf,7DT6_ligand,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True
optimized_pose/optimized_ligand_7EBH.sdf,7EBH_ligand,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True
optimized_pose/optimized_ligand_7EG3.sdf,7EG3_ligand,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True
optimized_pose/optimized_ligand_7ENS.sdf,7ENS_ligand,0,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True,True
optimized_pose/optimized_ligand_7ERA.sdf,7ERA_ligand,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False
optimized_pose/optimized_ligand_7ERB.sdf,7ERB_ligand,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True
optimized_pose/optimized_ligand_7F1D.sdf,7F1D_ligand,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True,True
optimized_pose/optimized_ligand_7F43.sdf,7F43_ligand,0,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True
optimized_pose/optimized_ligand_7FH4.sdf,7FH4_ligand,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True
optimized_pose/optimized_ligand_7FUV.sdf,7FUV_ligand,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True
optimized_pose/optimized_ligand_7FVN.sdf,7FVN_ligand,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
optimized_pose/optimized_ligand_7FWC.sdf,7FWC_ligand,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
optimized_pose/optimized_ligand_7FXG.sdf,7FXG_ligand,0,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True,True,True,True,True,True,True,True
optimized_pose/optimized_ligand_7FXN.sdf,7FXN_ligand,0,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True
optimized_pose/optimized_ligand_7FYD.sdf,7FYD_ligand,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True
optimized_pose/optimized_ligand_7FYF.sdf,7FYF_ligand,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,False,True,True,True,True,True,True,True,True
optimized_pose/optimized_ligand_7FZ4.sdf,7FZ4_ligand,0,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,True,True,True,True,True,True
optimized_pose/optimized_ligand_7FZ9.sdf,7FZ9_ligand,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
optimized_pose/optimized_ligand_7G0A.sdf,7G0A_ligand,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,False,True,True,True,True,True,True,True,True
optimized_pose/optimized_ligand_7G11.sdf,7G11_ligand,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
optimized_pose/optimized_ligand_7G14.sdf,7G14_ligand,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True
optimized_pose/optimized_ligand_7G19.sdf,7G19_ligand,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
optimized_pose/optimized_ligand_7G1K.sdf,7G1K_ligand,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
optimized_pose/optimized_ligand_7G21.sdf,7G21_ligand,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
optimized_pose/optimized_ligand_7GCC.sdf,7GCC_ligand,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True
optimized_pose/optimized_ligand_7GDJ.sdf,7GDJ_ligand,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True
optimized_pose/optimized_ligand_7GEB.sdf,7GEB_ligand,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True
optimized_pose/optimized_ligand_7GEI.sdf,7GEI_ligand,0,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,True,True,True,True,True,True
optimized_pose/optimized_ligand_7GEL.sdf,7GEL_ligand,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True
optimized_pose/optimized_ligand_7GEM.sdf,7GEM_ligand,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True
optimized_pose/optimized_ligand_7GGH.sdf,7GGH_ligand,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,False,True,True,True,True,True,True,True,True
optimized_pose/optimized_ligand_7GIX.sdf,7GIX_ligand,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True
optimized_pose/optimized_ligand_7GNC.sdf,7GNC_ligand,0,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,False,True,False,True,True,True,True,True
optimized_pose/optimized_ligand_7GNS.sdf,7GNS_ligand,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True
optimized_pose/optimized_ligand_7GY4.sdf,7GY4_ligand,0,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True
optimized_pose/optimized_ligand_7GY5.sdf,7GY5_ligand,0,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True,True
optimized_pose/optimized_ligand_7GY6.sdf,7GY6_ligand,0,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True,True
optimized_pose/optimized_ligand_7GYB.sdf,7GYB_ligand,0,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True
optimized_pose/optimized_ligand_7GYC.sdf,7GYC_ligand,0,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True,True
optimized_pose/optimized_ligand_7KK3.sdf,7KK3_ligand,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,False
optimized_pose/optimized_ligand_7KP6.sdf,7KP6_ligand,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
optimized_pose/optimized_ligand_7KXL.sdf,7KXL_ligand,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True
optimized_pose/optimized_ligand_7KXN.sdf,7KXN_ligand,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True
optimized_pose/optimized_ligand_7KYY.sdf,7KYY_ligand,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True,True
optimized_pose/optimized_ligand_7L10.sdf,7L10_ligand,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,False
optimized_pose/optimized_ligand_7LKK.sdf,7LKK_ligand,0,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True,True
optimized_pose/optimized_ligand_7LZO.sdf,7LZO_ligand,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
optimized_pose/optimized_ligand_7M0L.sdf,7M0L_ligand,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True
optimized_pose/optimized_ligand_7M0X.sdf,7M0X_ligand,0,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
optimized_pose/optimized_ligand_7M91.sdf,7M91_ligand,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True
optimized_pose/optimized_ligand_7MDN.sdf,7MDN_ligand,0,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
optimized_pose/optimized_ligand_7N4R.sdf,7N4R_ligand,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True,True
optimized_pose/optimized_ligand_7NZS.sdf,7NZS_ligand,0,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,True,True,True,True,True,True
optimized_pose/optimized_ligand_7NZW.sdf,7NZW_ligand,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True
optimized_pose/optimized_ligand_7NZY.sdf,7NZY_ligand,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
optimized_pose/optimized_ligand_7O28.sdf,7O28_ligand,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True
optimized_pose/optimized_ligand_7O3U.sdf,7O3U_ligand,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
optimized_pose/optimized_ligand_7OCV.sdf,7OCV_ligand,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True,True
optimized_pose/optimized_ligand_7ODN.sdf,7ODN_ligand,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
optimized_pose/optimized_ligand_7OKP.sdf,7OKP_ligand,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True
optimized_pose/optimized_ligand_7OLQ.sdf,7OLQ_ligand,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
optimized_pose/optimized_ligand_7OPG.sdf,7OPG_ligand,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
optimized_pose/optimized_ligand_7OTH.sdf,7OTH_ligand,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True
optimized_pose/optimized_ligand_7OVJ.sdf,7OVJ_ligand,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
optimized_pose/optimized_ligand_7OY0.sdf,7OY0_ligand,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True,True
optimized_pose/optimized_ligand_7OYO.sdf,7OYO_ligand,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True
optimized_pose/optimized_ligand_7PRM.sdf,7PRM_ligand,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True
optimized_pose/optimized_ligand_7Q0C.sdf,7Q0C_ligand,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True
optimized_pose/optimized_ligand_7Q0E.sdf,7Q0E_ligand,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True
optimized_pose/optimized_ligand_7Q1C.sdf,7Q1C_ligand,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
optimized_pose/optimized_ligand_7Q7K.sdf,7Q7K_ligand,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
optimized_pose/optimized_ligand_7Q7L.sdf,7Q7L_ligand,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True
optimized_pose/optimized_ligand_7QCH.sdf,7QCH_ligand,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True
optimized_pose/optimized_ligand_7QGZ.sdf,7QGZ_ligand,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True,True
optimized_pose/optimized_ligand_7QHL.sdf,7QHL_ligand,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True,True
optimized_pose/optimized_ligand_7QPH.sdf,7QPH_ligand,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True
optimized_pose/optimized_ligand_7QRD.sdf,7QRD_ligand,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True
optimized_pose/optimized_ligand_7R9N.sdf,7R9N_ligand,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True
optimized_pose/optimized_ligand_7R9T.sdf,7R9T_ligand,0,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,False,True,False,True,True,True,True,True,True,True,True
optimized_pose/optimized_ligand_7RA5.sdf,7RA5_ligand,0,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True
optimized_pose/optimized_ligand_7RAE.sdf,7RAE_ligand,0,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
optimized_pose/optimized_ligand_7RCT.sdf,7RCT_ligand,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True
optimized_pose/optimized_ligand_7RL2.sdf,7RL2_ligand,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,False
optimized_pose/optimized_ligand_7RM2.sdf,7RM2_ligand,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True
optimized_pose/optimized_ligand_7RN5.sdf,7RN5_ligand,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
optimized_pose/optimized_ligand_7RSP.sdf,7RSP_ligand,0,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True
optimized_pose/optimized_ligand_7S1D.sdf,7S1D_ligand,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True
optimized_pose/optimized_ligand_7S1F.sdf,7S1F_ligand,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True
optimized_pose/optimized_ligand_7S1N.sdf,7S1N_ligand,0,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,False,True,True,True,False,True,True,True,True
optimized_pose/optimized_ligand_7S6V.sdf,7S6V_ligand,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
optimized_pose/optimized_ligand_7SIU.sdf,7SIU_ligand,0,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
optimized_pose/optimized_ligand_7UM9.sdf,7UM9_ligand,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
optimized_pose/optimized_ligand_7V10.sdf,7V10_ligand,0,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,True,False,True,True,True,True
optimized_pose/optimized_ligand_7V12.sdf,7V12_ligand,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
optimized_pose/optimized_ligand_7VC1.sdf,7VC1_ligand,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True
optimized_pose/optimized_ligand_7VF0.sdf,7VF0_ligand,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
